"filename", "language", "pip requirements", "JSON", "Python", "Shell Script", "Properties", "C++", "PowerShell", "Markdown", "comment", "blank", "total"
"/home/dana/Documents/Projects/Python/PyPlate/.VSCodeCounter/2024-09-06_15-49-20/details.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 57, 0, 6, 63
"/home/dana/Documents/Projects/Python/PyPlate/.VSCodeCounter/2024-09-06_15-49-20/diff-details.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 59, 0, 6, 65
"/home/dana/Documents/Projects/Python/PyPlate/.VSCodeCounter/2024-09-06_15-49-20/diff.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 48, 0, 7, 55
"/home/dana/Documents/Projects/Python/PyPlate/.VSCodeCounter/2024-09-06_15-49-20/results.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/dana/Documents/Projects/Python/PyPlate/.VSCodeCounter/2024-09-06_15-49-20/results.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 46, 0, 7, 53
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/bin/Activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 108, 0, 106, 34, 248
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/bin/activate.csh", "Shell Script", 0, 0, 0, 12, 0, 0, 0, 0, 5, 11, 28
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/bin/activate.fish", "Shell Script", 0, 0, 0, 42, 0, 0, 0, 0, 14, 14, 70
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/include/site/python3.12/pygobject/pygobject-3.0/pygobject.h", "C++", 0, 0, 0, 0, 0, 370, 0, 0, 208, 63, 641
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/cairo/__init__.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 3, 9, 26
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/cairo/__init__.pyi", "Python", 0, 0, 4614, 0, 0, 0, 0, 0, 6, 1270, 5890
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/cairo/include/py3cairo.h", "C++", 0, 0, 0, 0, 0, 173, 0, 0, 42, 52, 267
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/__init__.py", "Python", 0, 0, 107, 0, 0, 0, 0, 0, 22, 47, 176
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_constants.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 18, 3, 48
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_error.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 25, 10, 56
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_gtktemplate.py", "Python", 0, 0, 213, 0, 0, 0, 0, 0, 23, 72, 308
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_option.py", "Python", 0, 0, 288, 0, 0, 0, 0, 0, 21, 71, 380
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_ossighelper.py", "Python", 0, 0, 159, 0, 0, 0, 0, 0, 29, 52, 240
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_propertyhelper.py", "Python", 0, 0, 306, 0, 0, 0, 0, 0, 40, 57, 403
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/_signalhelper.py", "Python", 0, 0, 175, 0, 0, 0, 0, 0, 29, 46, 250
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/docstring.py", "Python", 0, 0, 138, 0, 0, 0, 0, 0, 28, 40, 206
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/importer.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 37, 33, 154
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/module.py", "Python", 0, 0, 177, 0, 0, 0, 0, 0, 46, 47, 270
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/GIMarshallingTests.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 23, 20, 73
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/GLib.py", "Python", 0, 0, 577, 0, 0, 0, 0, 0, 109, 199, 885
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/GObject.py", "Python", 0, 0, 456, 0, 0, 0, 0, 0, 73, 141, 670
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/Gdk.py", "Python", 0, 0, 333, 0, 0, 0, 0, 0, 51, 101, 485
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/GdkPixbuf.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 16, 13, 54
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/Gio.py", "Python", 0, 0, 374, 0, 0, 0, 0, 0, 44, 133, 551
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/Gtk.py", "Python", 0, 0, 1222, 0, 0, 0, 0, 0, 61, 423, 1706
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/Pango.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 19, 17, 59
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/__init__.py", "Python", 0, 0, 249, 0, 0, 0, 0, 0, 27, 72, 348
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/overrides/keysyms.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 19, 9, 54
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/pygtkcompat.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 1, 6, 27
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/repository/__init__.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 19, 5, 29
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/gi/types.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 60, 69, 351
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/__init__.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 14
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/__main__.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 10, 5, 25
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/__pip-runner__.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 4, 18, 51
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/__init__.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 2, 7, 19
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/build_env.py", "Python", 0, 0, 252, 0, 0, 0, 0, 0, 15, 45, 312
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cache.py", "Python", 0, 0, 221, 0, 0, 0, 0, 0, 19, 51, 291
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 5
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/autocompletion.py", "Python", 0, 0, 135, 0, 0, 0, 0, 0, 19, 19, 173
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/base_command.py", "Python", 0, 0, 175, 0, 0, 0, 0, 0, 22, 40, 237
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/cmdoptions.py", "Python", 0, 0, 883, 0, 0, 0, 0, 0, 38, 154, 1075
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/command_context.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 8, 28
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/main.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 30, 16, 80
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/main_parser.py", "Python", 0, 0, 82, 0, 0, 0, 0, 0, 24, 29, 135
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/parser.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 20, 53, 295
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/progress_bars.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 11, 69
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/req_command.py", "Python", 0, 0, 408, 0, 0, 0, 0, 0, 29, 69, 506
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/spinners.py", "Python", 0, 0, 114, 0, 0, 0, 0, 0, 18, 28, 160
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/cli/status_codes.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/__init__.py", "Python", 0, 0, 113, 0, 0, 0, 0, 0, 7, 13, 133
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/cache.py", "Python", 0, 0, 163, 0, 0, 0, 0, 0, 20, 43, 226
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/check.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 0, 10, 55
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/completion.py", "Python", 0, 0, 116, 0, 0, 0, 0, 0, 5, 10, 131
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/configuration.py", "Python", 0, 0, 224, 0, 0, 0, 0, 0, 12, 45, 281
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/debug.py", "Python", 0, 0, 149, 0, 0, 0, 0, 0, 9, 44, 202
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/download.py", "Python", 0, 0, 117, 0, 0, 0, 0, 0, 2, 29, 148
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/freeze.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 18, 110
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/hash.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 12, 60
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/help.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 1, 12, 42
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/index.py", "Python", 0, 0, 108, 0, 0, 0, 0, 0, 4, 28, 140
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/inspect.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 6, 10, 93
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/install.py", "Python", 0, 0, 646, 0, 0, 0, 0, 0, 36, 93, 775
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/list.py", "Python", 0, 0, 300, 0, 0, 0, 0, 0, 13, 58, 371
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/search.py", "Python", 0, 0, 142, 0, 0, 0, 0, 0, 2, 31, 175
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/show.py", "Python", 0, 0, 162, 0, 0, 0, 0, 0, 0, 28, 190
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/uninstall.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 15, 114
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/commands/wheel.py", "Python", 0, 0, 151, 0, 0, 0, 0, 0, 2, 31, 184
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/configuration.py", "Python", 0, 0, 279, 0, 0, 0, 0, 0, 33, 72, 384
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/distributions/__init__.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 4, 5, 22
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/distributions/base.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 14, 52
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/distributions/installed.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 30
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/distributions/sdist.py", "Python", 0, 0, 122, 0, 0, 0, 0, 0, 18, 17, 157
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/distributions/wheel.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 9, 41
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/exceptions.py", "Python", 0, 0, 546, 0, 0, 0, 0, 0, 23, 160, 729
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/index/__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/index/collector.py", "Python", 0, 0, 393, 0, 0, 0, 0, 0, 29, 86, 508
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/index/package_finder.py", "Python", 0, 0, 842, 0, 0, 0, 0, 0, 39, 147, 1028
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/index/sources.py", "Python", 0, 0, 224, 0, 0, 0, 0, 0, 3, 59, 286
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/locations/__init__.py", "Python", 0, 0, 345, 0, 0, 0, 0, 0, 37, 86, 468
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/locations/_distutils.py", "Python", 0, 0, 127, 0, 0, 0, 0, 0, 21, 25, 173
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/locations/_sysconfig.py", "Python", 0, 0, 158, 0, 0, 0, 0, 0, 17, 39, 214
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/locations/base.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 8, 19, 82
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/main.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 13
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/__init__.py", "Python", 0, 0, 96, 0, 0, 0, 0, 0, 0, 33, 129
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/_json.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 6, 11, 85
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/base.py", "Python", 0, 0, 564, 0, 0, 0, 0, 0, 15, 124, 703
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/importlib/__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 7
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/importlib/_compat.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 16, 56
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/importlib/_dists.py", "Python", 0, 0, 184, 0, 0, 0, 0, 0, 12, 32, 228
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/importlib/_envs.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 6, 34, 190
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/metadata/pkg_resources.py", "Python", 0, 0, 212, 0, 0, 0, 0, 0, 17, 50, 279
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/candidate.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 9, 31
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/direct_url.py", "Python", 0, 0, 190, 0, 0, 0, 0, 0, 3, 43, 236
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/format_control.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 1, 15, 79
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/index.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 3, 9, 29
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/installation_report.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 21, 7, 57
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/link.py", "Python", 0, 0, 427, 0, 0, 0, 0, 0, 54, 99, 580
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/scheme.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 8, 32
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/search_scope.py", "Python", 0, 0, 93, 0, 0, 0, 0, 0, 18, 22, 133
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/selection_prefs.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 4, 8, 52
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/target_python.py", "Python", 0, 0, 98, 0, 0, 0, 0, 0, 4, 21, 123
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/models/wheel.py", "Python", 0, 0, 71, 0, 0, 0, 0, 0, 3, 19, 93
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/auth.py", "Python", 0, 0, 387, 0, 0, 0, 0, 0, 71, 104, 562
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/cache.py", "Python", 0, 0, 80, 0, 0, 0, 0, 0, 5, 22, 107
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/download.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 3, 34, 187
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/lazy_wheel.py", "Python", 0, 0, 166, 0, 0, 0, 0, 0, 7, 38, 211
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/session.py", "Python", 0, 0, 359, 0, 0, 0, 0, 0, 81, 81, 521
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/utils.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 47, 11, 97
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/network/xmlrpc.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 10, 63
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/check.py", "Python", 0, 0, 138, 0, 0, 0, 0, 0, 10, 40, 188
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/freeze.py", "Python", 0, 0, 214, 0, 0, 0, 0, 0, 12, 30, 256
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/install/__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/install/editable_legacy.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 7, 47
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/install/wheel.py", "Python", 0, 0, 523, 0, 0, 0, 0, 0, 94, 118, 735
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/operations/prepare.py", "Python", 0, 0, 529, 0, 0, 0, 0, 0, 113, 89, 731
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/pyproject.py", "Python", 0, 0, 106, 0, 0, 0, 0, 0, 45, 29, 180
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/req/__init__.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 1, 19, 93
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/req/constructors.py", "Python", 0, 0, 474, 0, 0, 0, 0, 0, 24, 79, 577
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/req/req_file.py", "Python", 0, 0, 426, 0, 0, 0, 0, 0, 34, 95, 555
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/req/req_install.py", "Python", 0, 0, 738, 0, 0, 0, 0, 0, 77, 109, 924
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/req/req_set.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 23, 120
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/req/req_uninstall.py", "Python", 0, 0, 489, 0, 0, 0, 0, 0, 57, 104, 650
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/base.py", "Python", 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 21
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/legacy/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/legacy/resolver.py", "Python", 0, 0, 448, 0, 0, 0, 0, 0, 70, 81, 599
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/base.py", "Python", 0, 0, 103, 0, 0, 0, 0, 0, 4, 35, 142
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/candidates.py", "Python", 0, 0, 470, 0, 0, 0, 0, 0, 29, 99, 598
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/factory.py", "Python", 0, 0, 656, 0, 0, 0, 0, 0, 77, 80, 813
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py", "Python", 0, 0, 112, 0, 0, 0, 0, 0, 18, 26, 156
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/provider.py", "Python", 0, 0, 191, 0, 0, 0, 0, 0, 29, 36, 256
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/reporter.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 1, 20, 81
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/requirements.py", "Python", 0, 0, 110, 0, 0, 0, 0, 0, 12, 45, 167
